id,premise,hypothesis,lang_abv,language,label
8bc3bf15ec,Instead could recommend compared setting prevalence alcohol problem among ED patient make worthy careful consideration,ED alcohol dependency issue completely unrelated,en,English,2
6ad1b97cda,"When I pulled, when he pulled the tent so I could pull him away. He points to two pieces of equipment on the left-hand side of the plane that actually melted during flight.",It was difficult to take him out.,th,Thai,1
3a95fdc3ff,The Ovitz deal however contained none goody,The Ovitz deal contained goody,en,English,2
0d6f0fcc51,"Stop Blood stopped with his order, authoritatively placing his hand on the gunner's shoulder",The shooter tried to get his message across with murder.,ru,Russian,2
265de5be42,I never said mandrake-man,I said mandrake,en,English,2
36008e0ebe,This used ceremonial purpose allowing statue god carried river journey west bank Luxor sanctuary,Statues moved Luxor funeral ceremony,en,English,0
1e535943d7,How old young people,Young people twenty-five years old,de,German,1
0bf017f322,This letter is to inform you that although we have had some success this season we still need your help to continue our work strong financial management live theater productions,We have all the help we need,el,Greek,2
aae3f194c3,We assured success '',`` Are definitely going successful '',en,English,0
af5ada1860,These alone could valuable us,These could prove valueable,en,English,0
ec9fabfd64,"The southwest region that had the most research and records related to wedding rituals in New Mexico, because the parents of early Spain had the knowledge to describe and write their traditions.",There is evidence that the first Spanish descendants could write.,sw,Swahili,0
8dbf3daee2,All sudden I sat edge table put face hand sobbing 'Mon Dieu,I stood ground day I broke started cry,en,English,1
c214395068,"The Norman Gothic Church of La Martorana, partially modified with a Baroque front veranda next to it, has a bell tower with delicate bay windows extending over four floors",The church looks Baroque style,tr,Turkish,0
8368b31d96,"In this way, the spelling of a word is related to other words, most of which belong to the same paradigm and its history.",The spelling of a word depends on its history,tr,Turkish,0
99ff52ec35,Was sudden decision part already made mind parted hour earlier,He left spur moment whilst talking quite rude,en,English,1
02ddad2b85,The rule prohibits sale nicotine-containing cigarette smokeless tobacco individual age 18 requires manufacturer distributor retailer comply various condition regarding sale distribution product requires retailer verify purchaser 's age photographic identification prohibits free sample limit distribution product vending machine self-service display permitting method sale facility access individual 18 prohibited limit advertising labeling child adolescent exposed prohibits promotional non-tobacco item hat tee shirt prohibits sponsorship,The rule put effect January 1 2017 50 state,en,English,1
1e0f146d0d,oh really um TDY Bent Waters,I work Bent Waters little,en,English,1
b015bd367d,"I will take my hat, my staff, and my sword. and went ashore in a small dinghy",I will stay here and not go ashore.,th,Thai,2
b0a90988f2,The same can be said nationality,This can apply anywhere save nationality,es,Spanish,2
6d922d4843,"The 2000 census showed Illinois 35,000 fewer people eligible LSC service low income 22,000 year family four Kleiman said",Low income disqualifying factor LSC service eligibility,en,English,1
e9d26d5129,Part reason difference piece per possible delivery may due fact five percent possible residential delivery business thought known lesser percentage possible delivery rural route business,Reason lesser pecentage possible delivery rural route might become clear future,en,English,1
6630267608,right uh 's usually nobody running know incumbent,There numerous candidate running incumbent,en,English,2
917518907c,Cruises available Bansi Ghat near City Palace,Bansi Ghat famous ability take cruise,en,English,1
a027e631c8,And came,The person asked woman came person,en,English,0
85709747fc,Because paper say,The paper explain,en,English,0
105b3d4a34,The Kal nodded,The Kal shook head side side,en,English,2
b5b88fd2f1,Prinsengracht Otto Frank and his family hid on top of their business buildings for two years until they were discovered,Otto Frank was arrested the second day,ar,Arabic,2
66e191f450,Much of the debate revolves around which issues are related to abortion,This debate has nothing to do with abortion,tr,Turkish,2
e49e1debf9,Dennett distinguishes Darwinian creatures from Propperian creatures from Gregorian creatures,Dennett prefers Darwinian creatures,de,German,1
14fa5a14d0,we have gone And it's been a competition ever since.,The competition started when we were 4 years old.,th,Thai,1
185917d746,people know rehabilitate one know perpetual,If people repeatedly commit crime bother letting,en,English,1
f0f90800d1,In case price discrimination survive,When dealing big ticket item price fluctuate,en,English,1
13a720d11e,You wonder you're gonna grow lawyer Smith said,You dream future,en,English,2
3bba797443,The idea Clinton 's approval represents something new immoral country historically shortsighted,Clinton 's approval result country liking effect administration economy,en,English,1
ad7491e7ee,It sound perfect said Jon,Jon talking someone agreed thing,en,English,1
24d2663ed6,"Thirdly, Hellfire warhead Predator carried needed work",The Hellfire warhead carried by Predator,de,German,2
dae857179e,Bettelheim committed suicide 1990 evidently found life unbearable despite fiction,Bettelheim killed 2005,en,English,2
d0b90b370c,This town flourished 6500 5500 b.c flat-roofed house mud timber decorated wall-paintings show pattern still appear Anatolian kilims,The house town run made mud,en,English,1
19976c4632,"He stopped at the sight of Captain Blood saluting, but the officer's mustache lifted a gruesomely malicious smile",He could see Captain Blood,de,German,1
73f2518e62,Today nothing remains except foundation,The foundation replaced,en,English,2
b6caae266c,Such knowledgebased process enables decision maker reasonably certain critical facet product development need knowledge,They refused help process,en,English,1
a52cf9f3de,He was a light skinned black person,She has incredibly dark skin,el,Greek,2
cc03ddc2ca,This marvelous Victorian-Gothic building famous fanciful stone carving around base pillar one pillar reputedly depicting club member show monkey playing billiards,The Victorian-Gothic building famous rude member,en,English,2
5558887240,And frankly number seems tad low,The number look low opinion,en,English,0
c19e40eac2,That 's tried kill,That 's saved life,en,English,2
976c77ee41,I reported to certain people in Del Rio then was forced to go to Laughlin Air Force Base which had recently reopened.,"Laughlin Air Force Base is home to 10,000 soldiers",ru,Russian,1
5243a61aa8,This arguably starting distort practice science,This began distort scientific practice,en,English,0
ddd02d184c,This site includes list award winner searchable database Government Executive article,The Government Executive article housed website able searched,en,English,2
8650fd1b7f,Mykonos head start far diving concerned never banned ancient site protect,Protection ancient site reason diving ban place,en,English,1
a65f386749,"Reinforced, the Spanish managed to establish a beachhead.",The Spanish built the beach.,hi,Hindi,0
76cb93ee92,He never felt better,He felt sick,en,English,2
9666f84071,What 's needed alongside evacuation plan realistic program stabilize condition left behind,Those left behind need program stabilizing condition evacuate,en,English,0
d225c20869,And it makes you feel so bad.,It terrifies you.,ur,Urdu,0
c6f0f97ea1,"As with any higher idea, he said, everything else appears in social communication between the child and the representatives of his culture, as they engage in a joint activity.",Children are unable to share higher forms of thought.,hi,Hindi,2
90d9d1238a,Escaped abandoned raccoon breeding wild past 20 year damaged corn crop watermelon melon farm rainbow trout hatchery paper said,Raccoons escaped abandoned tend go seaside- happening past 20 year,en,English,1
0c1d674391,"The Chinese calendar used calculate year Japan 's foundation counting back 1,260 year Chinese cosmological cycle",The calculation Japan 's year foundation exact,en,English,1
8b9875e0a4,Workers also represented civil right retaliation claim,Some worker represented civil right retaliation claim,en,English,0
1c45dada85,The game billiards also hot,People like billiards,en,English,0
e23c55c5b4,Only trouble infinite ammunition ... many bullet,They lot bullet,en,English,0
1b32606550,That first glimpse towering steepled abbey rising sea rock moment forget,The abbey great height lack steeple,en,English,2
d9e1f2816a,The knight is attached to his horse by the Latin caballus horse,The knight's name refers to his bond with his horse,tr,Turkish,0
e21e2085f4,I mean that independent agents assume that society has individual or group innate know-how to continue to make a living in the natural games of which its world is composed.,"The agents made $80,000.",bg,Bulgarian,1
658f9f5853,A 1997 Henry J. Kaiser Family Foundation survey found Americans managed care plan basically content care,The henry kaiser foundation show people always content healthcare,en,English,1
86100c293b,painted,I n't paint,en,English,2
3c6a1e52fe,However unsatisfactory over-argued revisionist case make one serious United States clear national economic interest found Cold War unusually congenial way pursue,The revisionist case resulted United States changing policy,en,English,1
07add0a85a,Britons however trumpet poet laureate worthy rank Blake Keats Hardy Auden Times London,Britons proudest nation continent europe,en,English,1
07e55edb23,ok ok don't go through all possible,You can just tell me the end of the story.,bg,Bulgarian,1
5cdb46ca79,At picture crook always restoorant Underworld,The crook tend picture Underworld,en,English,0
701a4aa787,"That's what I heard, he accepted it in a low voice",He had heard,tr,Turkish,0
4f91c51115,"That was also true of famous Hoosiers like James Whitcomb Riley, Eugene V. Debs and Madam C.J.",Eugene Debs never left California.,vi,Vietnamese,2
af5dae33b9,The spear missed Vrenna hand-span,The spear smacked man face,en,English,2
d2465eecd2,Oh yes yes great place visit really yes,Hawaii favorite vacation spot,de,German,1
3cdfe585bc,On a ranch you might hear someone say Today we have to separate those corralled oxen meaning probably 'separate those transported,People talk on farms,el,Greek,2
2f73050be8,He appropriated State much personal fortune prince found harder curtail power land-owners extensive contact conservative element Congress Party,He able take much prince individual fortune State difficult wrest power land owner contact conservative element Congress Party,en,English,0
3a9059a3ab,Mary Traill will tell you,Mary Traill tell the donkey,ru,Russian,1
1a8516ce0b,People who know the languages ????in question will probably only have rhetorical questions answered and will prefer that the odious truth be spared.,People speak language poorly respond,fr,French,0
2daa1fdf95,Should I praise him more?,Should I praise his piano playing?,zh,Chinese,1
64da9a705c,Each room outfitted leather sofa three fold-out bed student exhausted full day hard work,Students received housing sofa bed rest,en,English,0
dcba68697f,change got get sick winter looking everything dead hate,Winter year long,en,English,1
8252774a07,"Under the altar there is a hole enclosed by a silver plate. According to tradition, the cross of Jesus was placed together with the two thieves on either side",There are three people crossing,de,German,0
f0531bb84c,There is a better way demanded,He asked questions and knew the best way to go,de,German,2
0b94655ee2,looking know 's 's funny keep interest 's exciting 'll watch n't time saw piece n't n't great Thirty Something watched time good episode lost interest,Thirty Something one favorite show I lost interest,en,English,1
c91c063169,yeah favorite team,They always worst team ever,en,English,2
65fdd34759,That the Church of Sweden is not the same as the Swedish Church,This Swedish Church and the Swedish Church are one and the same.,hi,Hindi,2
24678ba169,oh okay went Colorado,I move back Nebraska survive,en,English,2
2fd832eee4,Time report Harrer denies known,Harrer aware,en,English,2
d17870fe94,boy 12 16 years old,A son who is twenty something years old,ru,Russian,2
e6b553d7d8,"In the absence of a formal motion to withdraw, attorney registered in federal court remains ethically responsible under court rules to respond to any issues that may arise.",Without motion withdraw responsible attorney any exception response involving citizenship,es,Spanish,1
9cca02831a,We assume a direct linear relationship between the number per capita and the possible number,The quantities we calculated were exactly the same as the possible quantities for each piece.,zh,Chinese,1
59388b1124,"This is our control tower suggested to Vance, pointing out the corner of the bookshelf",Children playing with toy airplanes,ru,Russian,1
27ce366195,Others are specialized only to carry certain passengers,The regulations involve enhanced security screening,ar,Arabic,1
1cae415486,"At ministerial talks in late June, Tenet was asked to assess the possibility of a joint Taliban-U.S. attack on Al Qaeda.",The plan was abandoned because the Taliban needed a lot of money and weapons to cooperate.,zh,Chinese,1
7491d93729,buscarle la quinta pata al gato to find the cat's fifth leg is very popular with the meaning to look for trouble,There is an idiom about the cat's fifth leg.,vi,Vietnamese,0
47ec8f54d2,Because names listed Thai authorities can still explain delay delay news,Thai authorities draw up surveillance list of names,fr,French,0
edaab91938,"Taking a leisurely stroll, he entered the erected wall, and passed through the large gates into the courtyard.","Since the big gates were locked, he jumped over the fence and entered the yard.",vi,Vietnamese,2
607f828145,ask Canadian,Are U.S.,en,English,2
0b5c6e1815,We look forward receiving comment reader paper,They discourage people making comment paper,en,English,2
63385c9ab9,And this one says you need to look here here... indicates the type of different places you need to look on the computer,She said the folders will be on the desktop,ru,Russian,1
cb1d45e186,"Pitt, dressed in a comfortable shirt and breeches, stood for a while leaning against the rod and looking at her, his fair, simple face clearly marked with worry.",Pitt wore a white shirt and brown breeches.,hi,Hindi,1
19e0437138,You claimed repairman device '' Hanson bent study using diamond lens one warlock handed,Hanson 's nose almost touching examined carefully,en,English,1
493ecc9672,The provider worked newly created Legal Assistance Disadvantaged Committee Minnesota State Bar Association MSBA create Minnesota Legal Services Coalition State Support Center position Director Volunteer Legal Services Access Justice Director Minnesota State Bar Association,The Legal Assistance Disadvantaged Committee contains seventeen member,en,English,1
f2ad5ff145,His diet wheaten bread,He ate nothing else apart wheaten bread,en,English,1
32b7fa129c,Programs typically successful cost schedule outcome,None program successful cost,en,English,2
2d48f58a2f,'s true n't think,You informed new perspective,en,English,0
cca57a54ab,"Based on the estimated time required to complete each of the four steps described above, the estimated time it would take to completely burn up one SCR unit is approximately 21 months.",Operation of the SCR in the combustion unit takes a few hours.,th,Thai,2
ca76a473eb,"In addition, make data limitations clear and draw intentional incorrect conclusions.",It is important to show data limits,es,Spanish,0
45280f46e8,"Of course, your determination was valuable, thanks to him for saving you from the Spaniards",The Spaniards planned to throw you into the water during the night.,sw,Swahili,1
a7ba33a875,This saturation 125-piece walk sequence Enhanced Carrier Route mail volume 1996,The 125 piece walk sequence small optimal efficiency,en,English,1
c6569a009b,Porches stoop symbol vibrant social life stopped used gathering place rather practical reason -- air conditioning,People simply prefer comfortable inside rather outdoors sweltering heat,en,English,0
6ce33791a3,It brings nothing but chaos.,You only get chaos from it.,bg,Bulgarian,0
dcc4b13243,"They discussed the goals in coded language, pretending to be students discussing various areas of architecture known as the World Trade Center, Pentagon art, Capitol law, and White House politics.",They talked about building road signs and using them as passwords.,sw,Swahili,0
1609f1ca5b,Bars view live music include Sky Lounge Sheraton Hotel Towers Tsim Sha Tsui Cyrano Island Shangri-La Pacific Place,There much way live entertainment,en,English,2
de9f250f0b,oh thank God 've never Midland,Midland crap hole I glad I never,en,English,1
a02074feaf,You can buy some of these to make your own line of narrow gables,You can buy those tips for the cattle roofs.,vi,Vietnamese,1
400d4e90f1,The piece unloaded fed sorting machine,They unloaded sorted,en,English,2
25f9a0db35,80 Participants will report improved conflict resolution skills,100 individual participants,ar,Arabic,1
87e3a2a1c3,Yes said Ogle that is true But there were some who were still open honest rebellion against progress,The road was lands all remained unexplored and therefore very dangerous,el,Greek,1
8227fced76,I would like to see it continue,It would be great if it ended right away,tr,Turkish,2
87bd9b46a7,For example Bruce Barton 's The Man Nobody Knows best seller 1925-26 portrays Jesus ultimate businessman,`` The Man Nobody Knows '' Bruce Barton never best seller,en,English,2
74e67d0c4e,He slowed,He stopped moving quickly,en,English,0
ed8ca541ee,well remember seems it did think think,My crystal clear memory of what happened that night,fr,French,2
b8babfc166,There's one thing '',I one thing left,en,English,0
ae4e8cc7dd,Although I see expectations he could expect from me I have done,I don't understand why he waited until I finished drawing today,el,Greek,1
86897bd077,"Most importantly, attending a show at IRT is more than just a field trip.",Attending a performance at IRT will be a wonderful break from the tiring work and thoughts.,vi,Vietnamese,2
72d23b014c,He eventually added cloister gallery tower,He planned to add four things,fr,French,1
0de3e870f3,That made Cadets Constitutional Democrats Prince Lvov,The Cadets made Prince Vlad,en,English,2
bc75fd1b2e,Mary Traill will tell you,Mary Traill knows,ru,Russian,0
ce29466c17,'s neat think wrote stuff otherwise lyric kind,I think wrote drunk one night,en,English,1
714770d9e8,Requiring lawyers to track legal aliens' movements at all times of the year imposes a monumental burden on LSC sponsors,It would be a trivial matter for a lawyer to monitor eligible aliens at all times,el,Greek,2
ec7b858757,They look good new '' They cut carefully ripped away oilskin,The oilskin would good several month use,en,English,1
0abcb30e75,"The compromises and responsibilities of life under the law are not felt by individuals standing, they are engrossed in their values ??and their needs.",There are really no conditions in life,ur,Urdu,2
523e70e317,The rise British Empire India begun,It started rise British Empire India 1910,en,English,1
90be19ac39,When Mr. Hastings Mr. Lawrence came yesterday evening found mistress busy writing letter,Last night one saw mistress,en,English,2
41bb604350,He found the only path that seemed unpleasant and forced him to take it,He was definitely obsessed with the idea of ??getting,ru,Russian,1
34ad3a3fcf,That's where I try to figure it out.,I try to understand where the money is going.,zh,Chinese,1
75c37a74b8,The man shifted slightly cut spear air,The man moved near flying spear,en,English,0
16e8ed049e,"In Chapter 5, we describe the Southeast Asian expedition of Na Nawaf Al Hasmi, Khalid Al Maida, and others in January 2000, the first part of the aircraft's operations.",Nawaf al Hazmi traveled to 5 countries.,th,Thai,1
c5535a60ad,It's time for the last time,"Finally, it's time to be scared because we have to close at two o'clock",ur,Urdu,1
ac39d87e0e,People unfamiliar with the relevant language often do not have answers to these rhetorical questions. But I feel confident that they would appreciate an omission from this disgusting truth.,They would be in a better position if someone interpreted it.,th,Thai,1
485398465b,Or does she not think so? From God! So what do you call this? but the Lieutenant Governor of the King of Jamaica I am taking leave to correct her mistake in my own way.,One man tells another he did a perfect job. And any errors are your own fault.,th,Thai,2
4f222d4f32,Then Shuman claim Linux provides graphical user interface,They made accusation platform,en,English,0
a1032ef667,In research design based statistical inference criterion establishing casuality whether finding likely occurred chance following appropriate comparison eliminate alternative interpretation,Research design may based statistical inference different organization,en,English,1
6c6c264182,There is still shade and a flower garden in the middle of the square where locals and tourists alike meet for lunch or dinner dates.,People like to eat in the garden.,ur,Urdu,0
3ba75d385e,Under Deng Xiaoping Beijing actively sought cultivate good bilateral relationship,Beijing sought create good relationship,en,English,0
4f1d4c0a96,To suppress image homosexuality vices Clinton Birch gays speak civil virtues,Clinton Birch homosexuals,de,German,1
09f0ce0352,The next morning ate dry bread two strip lean meat two egg fried animal fat skillet black scorched iron,They ate breakfast cooked cast iron pan,en,English,0
230a217448,Both run editor Paul Williams Jann Wenner saw rock star modern poet voice generation,The editor run respect rock star,en,English,2
307acb9554,Leaders focused on Pakistan could bring back Taliban to Al Qaeda,The Taliban Al Qaeda,es,Spanish,0
2169bd2588,Buffet a la carte available,It buffet lunch dinner,en,English,1
3261ff7fb8,"Diego followed her instructions and at the top of the hill he found Castell's beautiful roses, still covered with dew.",Diego didn't really want to follow his instructions.,hi,Hindi,1
7d52cc203f,We 're going try something different morning said Jon,Jon thought everything stay way,en,English,2
8c72f0e3a0,It is assumed that it is Yiddish without reason ...,There are many different assumptions about Yiddish,tr,Turkish,1
d6bc64880e,Information resource-extractive industry next century concept intellectual property -- term date back 150 year -- come individual company assert particular claim embody form copyright trademark patent,Intellectual property term developed last decade,en,English,2
22f2e978cf,"If you count the digressions, most of the music is percussive and serves to support the reflection of the action's mood",A lot of music accounts for drums,ru,Russian,0
ac86ad36c6,The category qualifying teen-agers woman could include recipient welfare public assistance including daughter recipient competent give informed consent implant procedure,Women welfare qualify contraceptive implant procedure,en,English,1
6cd210d6f3,TVA asked construction to use gas to FGD while ESP was destroyed and SCR was installed there.,A side road will send gas to FGD.,sw,Swahili,0
abfd34ef7d,A growing body of evidence demonstrates that emergency department interventions are effective that referral treatment can work,Most emergency departments provide several dozen referrals each day,el,Greek,1
26ad7b11ae,yeah 's easy 'm actually interested getting one kind wife talking past couple year one kind camper pop-up 's uh maybe eight foot square two foot tall get 're going raise 's tenting material,I want get one camper,en,English,0
c120f0477f,The event definition crowd pleaser replete appearance Rockettes Mormon Tabernacle Choir Santa Claus act n't entirely without bite 's also funny moment involving heart attack,If Santa Claus heart attack Rockettes save Christmas,en,English,1
7e0b1b15cc,"Memories of old fogism, isn't it?",Doesn't it look like he likes old fashioned fashion?,hi,Hindi,0
4625dae255,As we celebrate the Indiana University School of Medicine's 90th birthday we realize how much we owe to the dreamers of their dreams,The Indiana University School of Medicine celebrated its 50th anniversary,el,Greek,2
389a907e11,The National Association State Information Resource Executives NASIRE represents state chief information officer CIO information resource executive share mission shape national information technology policy collaborative partnership information sharing knowledge transfer,The NA SIRE lot work charity,en,English,1
b9a614d8dd,Clinton used floor mop clean dirt tracked onto shiny floor elementary school,Clinton tracked dirt onto floor high school left without cleaning,en,English,2
58d7fc95db,Another White House murder mystery chance bash genre,White House murder mystery work one,en,English,0
992fb754a8,And we've been doing it for over 85 years.,We've done this for a long time.,ur,Urdu,0
2ff05d6bb6,The Report Order large part adopts unanimous recommendation Hearing Aid Compatibility Negotiated Rulemaking Committee advisory committee established Federal Communications Commission 1995,The Federal Communications Commission several Hearing Aid Committees,en,English,1
d074327d94,Adrin nodded,Adrin agreed said,en,English,1
8a406720ce,"Those are the ships of the Jamaican fleet, the governor replied.",His Majesty told him that the ships had come from the ships of Jamaica.,sw,Swahili,0
0a9e0b89ab,Eh Monsieur Lawrence called Poirot,Poirot call upon Monsieur Lawrence,en,English,2
1eb8647fa5,To see The Bell Curve try fails get around inherent problem see,The Bell Curve try get around problem fails many different way,en,English,1
cfa65febed,TEST ORGANISMS,Test Rocks,en,English,2
7c3eff3791,"Then grandfather would say, Pues que recen y se acuesten (Okay, let them pray and go to bed).",We had to pray for 10 minutes each before going to bed.,bg,Bulgarian,1
2d2c2a4975,"According to the review, the first contains 2,000 entries, the last 2,700 ODNW contains information density minus thirty percent according to calculations.",The ODNW lacks enough information necessary inputs to make it useful,es,Spanish,2
743f356c53,"In 1868 with the passage of the Fourteenth Amendment, we had considered the threshold of a constitutional revolution.",The Fourteenth Amendment was introduced in 1868.,sw,Swahili,0
2131ae0331,"Change personal saving depends much 4,000 IRA contribution represents new saving",The IRA contributes nothing saving,en,English,2
82c2d68dd1,"Once a pleasing motif has been discovered, the next step is to reproduce a slight variation",It's easy to add carvings,de,German,1
0573874d75,I begin life with a donation of a hundred pears and a thousand apples.,My father gave me the fruit.,bg,Bulgarian,1
132bea5b33,They discussed goals of coded language gave students different areas of architecture discussed World Trade Center Pentagon Capital White House related,They spoke code to blow up targets,de,German,1
62fe909980,Dublin international restaurant galore New Irish Cuisine built upon fresh product Ireland 's sea river farm,Fresh product Irelands sea river farm New Irish Cuisine built upon,en,English,0
a36f95733c,At least hired attempt influence administration China policy,He hired influence British economy,en,English,2
ac3a282361,The expert point age alone determines Chinese antique 's value dynasty past creative ups down,Chinese antique 's value change always age,en,English,0
9854559742,Beginning unsuccessful reconnoitring Bournemouth passed return London buying car growing anxiety Tuppence call upon Sir James sensational occurrence previous night,He lot experience going,en,English,0
e8198fd9eb,The Throne Room one series apartment built reign Charles II though originally designed guard room screened entrant private chamber beyond,Charles II reigninh monarch Throne Room built,en,English,0
6bf3121396,On northwestern Alpine frontier new state appeared scene destined lead movement united Italy,The unite Italy movement waiting leader,en,English,1
c72577a09a,The herd give sense proportion vast openness scattered farmhouse characteristic drystone wall add reassuring warmth even loneliest valley,The area completely devoid life,en,English,2
3bc59cf043,"When he heard the camp was closing, he and others went to al Faruq camp near Kandahar, where they received more training.",Some were trained near Kandahar.,vi,Vietnamese,0
d6002c9558,The Standard published day Deng 's death cover similar territory,The Standard cover similar territory minority,en,English,1
4ec8fbe1dd,"Afraid of betraying the latter, he took the refugee into the former",He didn't care where he hid,tr,Turkish,2
105a72145c,All-inclusive package large resort hotel offer restaurant sporting activity entertainment wide-screen sport channel bar shopping guaranteed suntan,You get all-inclusive package,en,English,0
c43e98abdd,The increased investment contributed higher GDP growth recent year stronger economy help servicing debt owed foreigner,Higher GDP growth recent year contributed increased investment,en,English,0
7282b55722,Lie back DO N'T THINK,Stand start thinking,en,English,2
97b47ff87e,yep 's 's self propelled 's heavy yeah,'s heavy 's self propelled case wondering,en,English,0
a82bc8b152,"But with all the extravagant new advertising, the museum hasn't forgotten the charm of brand-new classic cars and, above all, the giant blocks of old train engines from the steam age that really make a difference. issued by Canada.",The museum has 100 cars.,vi,Vietnamese,1
fcea56708d,"Thus, on average, Webster's Ninth New Collegiate and Random House Webster's College contain at least fifteen percent more information per entry than American Heritage and Webster's New World.",Schools use Webster's College because it's the best.,bg,Bulgarian,1
c38fcaf00e,COST ASSIGNMENT A process identifies cost activity output cost object,Cost assignment identifies nothing,en,English,2
3211ac56a0,If energy climb 387 step top south tower rewarded stunning view city,The south tower best view city,en,English,1
ee6d7d07b3,If you find any strange names Missouri or other surprising ones Nebraska just note Texas safety Tennessee -- unless of course they are wrong Mississippi,Nebraska has cities with funny names,el,Greek,2
47eb163ca1,I saw faint streak daylight showing curtain window clock mantelpiece pointed close upon five o'clock,I saw daylight coming heard people waking,en,English,1
b7f9c7bf27,Figure 1 Delivery Points Stops,The figure presented,en,English,1
44eb9655dc,It's incredible incredible you can get a little bit,It's amazing how it can produce,es,Spanish,0
a7061efd84,They disembodied voice,The entity seen heard,en,English,0
80ec1a105d,'ve lived life 'm fifty eight year old could,I moved somewhere else life,en,English,2
9da6af67c0,The regime 's response ferocious repression plus numerous ineptitude led third revolution 1848 Bonapartists led Napoleon 's nephew emerging triumphant,There two revolution,en,English,2
7af8fa6884,n't always read newspaper sometimes sits around chuck,Sometimes throw newspaper away without reading,en,English,0
e31bbef1fa,"I don't want to go in the third SS, that is the third support strategic submarine group.",The third SS is the worst mounted police unit.,sw,Swahili,1
9101b5d350,At that time the priest puts his hand on the missile and disappears.,"The moment the priest places his hand on the missile, a miracle will happen and he will disappear.",ur,Urdu,1
3c90e7b334,And wrong condemning,I totally agree criticism,en,English,2
7477fd6343,She realized that she might have provoked the anger herself.,He is very happy so I was afraid of anger,ru,Russian,2
eceda5400b,Always Sacrilegious Always Coca-Cola,Always respectful Jesus,en,English,2
5f5ff046b4,Just give me a minute if you want to cut uh go ahead,I'm ready to leave now,fr,French,2
7b33ecea71,After recovery Jerusalem 1099 took four hundred year siege battle treaty betrayal yet battle Christian king warlord succeeded subduing Moors,The Moors able subdue Christian king decade war,en,English,2
7cec00ef48,The island's tranquility lasted 1287 Alfonso III Aragen afflicted with series of humiliations from the noble found a pretext for invasion,The quiet island,es,Spanish,0
1c130bbec9,That drawer unlocked one pointed submitted evidence prove prisoner concealed poison,The prisoner unlocked draw n't put poison,en,English,1
99c5366a6c,"But this isn't Britain, asshole. The roar of the second gun was heard, and a shot sent a spray as high as half a cable to the rear.",There were many guns fired.,zh,Chinese,0
8cf29cb512,An Indian traveler described prosperous Bujang Valley settlement seat felicity,A traveler said settlement floundering,en,English,2
d5dc59641b,"The largest bay on the northwest coast makes a good harbor, but this can pollute both the water and the beach.",The water and beaches can be dirty.,vi,Vietnamese,0
42a25b1dba,A spark annoyance lit Lincoln 's eye smallest hint Natalia 's Russian fire,You could clearly see irritation Lincoln 's eye,en,English,0
d40352be05,Smithsonian Natural History website (scroll page down two or three times),The Smithsonian Institute has a presence on the Internet.,vi,Vietnamese,0
059537f191,A silver revolver,The revolver silver,en,English,0
9f96a49415,"There are many options for attacking the logic of this cosmological argument, and contemporary opponents of Islam have tried them all.",The logic of this cosmic argument has been attacked many times by opponents.,ur,Urdu,0
f41a8acd21,Pearl Jam detractor still ca n't stand singer Eddie They say 's unbearably self-important limit group 's appeal refusing sell make video,Some people annoyed singer Pearl Jam,en,English,0
3827039009,"While he should dare to try, make sure his own officials dare not do anything else against him.",He was alone and had no officers.,zh,Chinese,2
801b49829b,It deserved,definitely deserved,en,English,1
b99cab21c4,Newsweek exposes how far the wrestling industry will go to attract fans,The professional wrestling industry exposed Newsweek's focus on fan engagement,fr,French,0
667e4e8838,The number step built interior mean unsuitable infirm heart problem,The interior well suited cardiac issue,en,English,2
0f211541d4,I went and took the luggage ahead and looked at the address I was supposed to,I took the bag until it fit.,sw,Swahili,0
dafcb86a34,You learn later person usually poured Mrs. Inglethorp 's medicine always extremely careful shake bottle leave sediment bottom undisturbed,The person poured Mrs. Inglethorp 's medicine never shook bottle leave sediment untouched,en,English,0
b30933bc11,uh know people eat ton kind stuff 're healthy,Some people eat unhealthy food sick,en,English,0
409cc584c5,"I don't want to go in the third SS, that is the third support strategic submarine group.",I do not want to be part of the third SS.,sw,Swahili,0
c518992534,"Faced with this choice, customers are likely to retain their right to leave the country.","In order not to go to jail, customers prefer to leave the country earlier.",bg,Bulgarian,1
9265594243,block each other,"Yes, hinder each other.",zh,Chinese,0
92508e3e7c,Such a terror can terrify the slaves of earthly error because the horror of these images says it awaits them,Bad things happen to these people,el,Greek,0
9b72e76582,"Thus, as the variety of objects on the web increases, the variety of promising niches for new goods and services increases even faster!",Having excess opens up the possibility of variety.,bg,Bulgarian,0
27a50e79a9,Click Finkelstein 's explanation logic expedient,Select option Finkelstein 's understanding logic expedient,en,English,0
cae19ca045,Changes personnel reduction changes business hiring methods,They are hiring crazy people,es,Spanish,2
88f2f3c4f1,"Student tuition increased 12% in 1992¡V92, a significant increase.",Tuition rates will keep increasing every year,hi,Hindi,1
8a4d49837b,We n't soon even n't fact smart doctor spot gave u tip Coroner,There doctor assisted u Coroner,en,English,0
6d527cf505,Abeam Arabella harbor stood white houses with flat facades of a beautiful city descending to the very edge of the water.,Arabela came to a tiny city which was a deserted wasteland,ru,Russian,2
982707f751,The Maritime Museum traces the history of the Pacific Port.,The Maritime Museum has 100 years of history.,th,Thai,1
